Date,Adj Close,Close,High,Low,Open,Volume
,XLC,XLC,XLC,XLC,XLC,XLC
2018-06-19,46.898738861083984,49.959999084472656,50.060001373291016,49.58000183105469,49.70000076293945,16600
2018-06-20,47.480743408203125,50.58000183105469,50.888999938964844,50.45000076293945,50.45000076293945,190000
2018-06-21,47.18974304199219,50.27000045776367,50.849998474121094,50.20000076293945,50.77000045776367,428700
2018-06-22,47.396263122558594,50.4900016784668,50.61000061035156,50.189998626708984,50.59000015258789,181500
2018-06-25,46.41999053955078,49.45000076293945,50.22999954223633,49.01499938964844,50.22999954223633,2509600
2018-06-26,46.49697494506836,49.53200149536133,49.779998779296875,49.349998474121094,49.720001220703125,104000
2018-06-27,46.09143829345703,49.099998474121094,50.0,49.099998474121094,49.81999969482422,144900
2018-06-28,46.55140686035156,49.59000015258789,49.790000915527344,48.970001220703125,49.099998474121094,336500
2018-06-29,46.49509048461914,49.529998779296875,49.84000015258789,49.41999816894531,49.79999923706055,152300
2018-07-02,46.78608322143555,49.84000015258789,49.84000015258789,48.939998626708984,49.11000061035156,321300
2018-07-03,46.21346664428711,49.22999954223633,50.0,49.18899917602539,50.0,97500
2018-07-05,46.91750717163086,49.97999954223633,50.0,49.33000183105469,49.59000015258789,324900
2018-07-06,47.659114837646484,50.77000045776367,50.816001892089844,49.93000030517578,50.13999938964844,199800
2018-07-09,47.931331634521484,51.060001373291016,51.20000076293945,50.650001525878906,51.20000076293945,118100
2018-07-10,47.911624908447266,51.03900146484375,51.209999084472656,50.869998931884766,51.209999084472656,1153200
2018-07-11,47.84685516357422,50.970001220703125,51.22999954223633,50.650001525878906,50.70000076293945,227500
2018-07-12,48.59782028198242,51.77000045776367,51.77000045776367,51.13999938964844,51.29999923706055,361400
2018-07-13,48.52273178100586,51.689998626708984,51.79999923706055,51.44900131225586,51.779998779296875,80100
2018-07-16,48.381927490234375,51.540000915527344,51.779998779296875,51.45000076293945,51.779998779296875,200700
2018-07-17,48.39131546020508,51.54999923706055,51.68000030517578,50.720001220703125,50.810001373291016,172600
2018-07-18,48.25050354003906,51.400001525878906,51.599998474121094,51.22999954223633,51.59000015258789,147800
2018-07-19,47.91256332397461,51.040000915527344,51.470001220703125,51.00600051879883,51.43000030517578,258400
2018-07-20,47.75297546386719,50.869998931884766,51.18600082397461,50.84000015258789,51.04999923706055,158400
2018-07-23,47.950111389160156,51.08000183105469,51.099998474121094,50.650001525878906,50.93000030517578,94800
